Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
PULSEGAUGE,"TSLA, Long, 2026-01-02 (Price: 438.07)",No Exit Yet,"-2.22%, 4.2 months","100.0%, Past 15 years, 9","Weekly, was CONFIRMED on 2026-01-02",No Cancellation Possible,"2026-05-08 (Price: 428.35), 2.22% below",4.2 months,469.0,No Information,No Information,No Information,No Information,58.23%/37.0%/42.1%,"-0.0%, 48.54%",1.3 year/13 days/6.2 months,2027-11-10/2026-01-20/2026-09-28,23.35%,27.41%,-4.06%,2.34,0.25,466.1503/622.4975/541.282/481.305/541.282/564.9603/No EMA 200 Target,391.09/181.0784/353.8797/223.4247/No F-Track Level/No F-Track Level/404.39,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,15.04%,No Information,No Information
PULSEGAUGE,"SFTBY, Long, 2025-12-04 (Price: 14.585)",2026-04-24 (Price: 19.34),"32.6%, 4.7 months","87.5%, Past 14 years, 8","Weekly, was CONFIRMED on 2025-12-04",No Cancellation Possible,"2026-05-08 (Price: 20.15), 38.16% above",5.2 months,13.25,No Information,No Information,No Information,No Information,33.97%/26.09%/28.27%,"47.93%, 46.53%",1 year/1.2 month/4.4 months,2027-05-09/2026-01-25/2026-06-13,11.06%,11.93%,-0.87%,0.63,0.04,14.6433/18.7082/23.8631/No Horizontal Resistance/23.8631/27.246/No EMA 200 Target,13.45/4.205/14.0995/12.0968/No F-Track Level/No F-Track Level/14.5,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,13.49%,No Information,No Information
PULSEGAUGE,"ORCL, Long, 2025-12-04 (Price: 214.33)",No Exit Yet,"-8.58%, 5.2 months","86.67%, Past 25 years, 15","Weekly, was CONFIRMED on 2025-12-04",No Cancellation Possible,"2026-05-08 (Price: 195.95), 8.58% below",5.2 months,200.5,No Information,No Information,No Information,No Information,33.98%/21.88%/23.9%,"36.9%, 38.8%",2.7 years/1.5 month/9.6 months,2029-10-11/2026-02-07/2027-01-25,10.06%,7.08%,2.98%,0.62,-0.08,216.0018/265.5549/300.069/No Horizontal Resistance/300.069/376.1425/No EMA 200 Target,198.76/82.7925/208.7793/167.1709/No F-Track Level/No F-Track Level/210.99,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,13.49%,No Information,No Information
PULSEGAUGE,"BEL.NS, Long, 2025-12-04 (Price: 407.15)",No Exit Yet,"7.99%, 5.2 months","100.0%, Past 23 years, 4","Weekly, was CONFIRMED on 2025-12-04",No Cancellation Possible,"2026-05-08 (Price: 439.7), 7.99% above",5.2 months,415.9,No Information,No Information,No Information,No Information,12184.83%/422.85%/6303.84%,"-0.0%, 73.8%",15.3 years/3 years/9.1 years,2047-10-07/2030-03-17/2038-12-01,33.1%,16.83%,16.27%,0.52,0.12,No Target/26073.2346/456.8119/No Horizontal Resistance/456.8119/613.9011/413.78,369.4/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,13.49%,No Information,No Information
PULSEGAUGE,"NFLX, Long, 2025-10-15 (Price: 120.329)",No Exit Yet,"-27.29%, 6.8 months","94.12%, Past 23 years, 17","Weekly, was CONFIRMED on 2025-10-15",No Cancellation Possible,"2026-05-08 (Price: 87.49), 27.29% below",6.8 months,122.135,No Information,No Information,No Information,No Information,47.63%/34.53%/37.77%,"57.74%, 57.13%",2.3 years/15 days/6.5 months,2029-01-24/2025-11-05/2026-07-24,21.2%,21.21%,-0.01%,1.16,0.19,130.8097/165.7773/139.352/No Horizontal Resistance/139.352/152.4292/No EMA 200 Target,115.33/34.8663/116.3145/100.8852/No F-Track Level/No F-Track Level/103.34,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"NVDA, Long, 2025-10-14 (Price: 180.03)",No Exit Yet,"19.54%, 6.9 months","94.12%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-10-14",No Cancellation Possible,"2026-05-08 (Price: 215.2), 19.54% above",6.9 months,187.97,No Information,No Information,No Information,No Information,58.9%/33.81%/39.63%,"62.74%, 65.56%",3.4 years/13 days/6.3 months,2030-08-21/2025-11-01/2026-07-14,20.77%,19.57%,1.2%,1.08,0.17,185.0528/251.3759/239.8943/No Horizontal Resistance/239.8943/283.6698/184.73,167.02/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"COIN, Long, 2025-10-14 (Price: 341.55)",No Exit Yet,"-41.1%, 6.9 months","75.0%, Past 5 years, 4","Weekly, was CONFIRMED on 2025-10-14",No Cancellation Possible,"2026-05-08 (Price: 201.16), 41.1% below",6.9 months,363.2,No Information,No Information,No Information,No Information,67.51%/61.41%/64.46%,"84.46%, 84.97%",5 months/1.8 month/3.4 months,2026-05-19/2025-12-31/2026-03-10,-15.61%,-6.76%,-8.85%,0.13,0.03,No Target/561.7131/494.3788/No Horizontal Resistance/494.3788/524.6349/No EMA 200 Target,299.07/86.505/234.936/157.903/No F-Track Level/No F-Track Level/258.83,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"AMZN, Long, 2025-10-10 (Price: 216.37)",2026-04-24 (Price: 263.99),"22.01%, 6.5 months","84.21%, Past 25 years, 19","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-08 (Price: 272.68), 26.02% above",7 months,221.0,No Information,No Information,No Information,No Information,53.5%/27.25%/30.37%,"42.86%, 50.62%",11.9 months/25 days/5.2 months,2027-03-11/2025-11-15/2026-05-23,13.46%,18.32%,-4.86%,0.6,0.13,226.0634/282.0816/317.6152/239.525/317.6152/339.3352/228.52,171.0/86.995/213.1321/193.0625/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BRK-B, Long, 2025-10-10 (Price: 489.13)",No Exit Yet,"-2.7%, 7 months","73.68%, Past 25 years, 19","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-08 (Price: 475.94), 2.7% below",7 months,499.5,No Information,No Information,No Information,No Information,18.46%/13.14%/14.26%,"33.7%, 24.78%",1.3 year/1.5 month/6.6 months,2027-08-18/2025-12-14/2026-07-23,3.14%,6.76%,-3.62%,0.05,-0.22,494.9996/558.8799/630.85/No Horizontal Resistance/630.85/709.9376/489.76,465.4/268.082/449.7662/405.99/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"QQQ, Long, 2025-10-10 (Price: 589.5)",2026-05-01 (Price: 674.15),"14.36%, 6.8 months","82.35%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-08 (Price: 711.23), 20.65% above",7 months,608.45,No Information,No Information,No Information,No Information,17.02%/14.9%/15.52%,"23.59%, 27.45%",8.1 months/1.6 month/5.1 months,2026-09-26/2025-12-18/2026-05-19,7.92%,7.91%,0.01%,0.48,-0.15,605.4165/680.9904/610.7303/No Horizontal Resistance/610.7303/836.2536/607.31,422.67/256.995/563.3658/526.8888/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"FXI, Long, 2025-10-10 (Price: 38.33)",No Exit Yet,"-2.84%, 7 months","71.43%, Past 21 years, 14","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-08 (Price: 37.24), 2.84% below",7 months,41.2,No Information,No Information,No Information,No Information,22.51%/20.77%/21.62%,"31.93%, 34.24%",3.2 years/4 days/1 year,2030-05-05/2025-10-15/2027-03-15,2.12%,2.33%,-0.21%,0.03,-0.18,39.3687/46.6169/81.1156/43.68/81.1156/90.0109/38.63,32.4/20.865/35.7719/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"ASHR, Long, 2025-10-10 (Price: 31.48)",No Exit Yet,"13.5%, 7 months","83.33%, Past 12 years, 6","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-08 (Price: 35.73), 13.5% above",7 months,32.82,No Information,No Information,No Information,No Information,20.84%/18.64%/19.53%,"28.49%, 29.84%",1.3 year/2 months/10.9 months,2027-08-18/2026-01-04/2027-01-26,5.6%,2.08%,3.52%,0.29,-0.23,32.8273/37.628/60.2967/39.9467/60.2967/80.3432/32.73,25.21/23.68/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"^NDX, Long, 2025-10-10 (Price: 24221.7402)",2026-05-01 (Price: 27710.3574),"14.4%, 6.8 months","88.24%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-08 (Price: 29234.9941), 20.7% above",7 months,24986.2598,No Information,No Information,No Information,No Information,16.37%/15.22%/15.65%,"22.97%, 27.91%",7.8 months/2.3 months/5.1 months,2026-09-13/2026-01-17/2026-05-19,9.83%,7.98%,1.85%,0.78,-0.14,24778.8402/28012.4425/25025.4383/No Horizontal Resistance/25025.4383/33965.62/24956.32,17397.7/10555.915/22796.2371/21108.1646/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BABA, Long, 2025-10-10 (Price: 159.01)",No Exit Yet,"-11.92%, 7 months","87.5%, Past 11 years, 8","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-08 (Price: 140.06), 11.92% below",7 months,186.5,No Information,No Information,No Information,No Information,39.42%/27.56%/30.03%,"41.17%, 43.58%",2.1 years/1.5 month/8.5 months,2028-10-09/2025-12-14/2026-10-14,12.12%,2.08%,10.04%,0.59,-0.11,161.4111/206.7607/395.5515/No Horizontal Resistance/395.5515/453.696/No EMA 200 Target,106.72/67.495/138.4263/108.0763/No F-Track Level/No F-Track Level/148.68,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"ENZL, Long, 2025-10-10 (Price: 45.81)",No Exit Yet,"0.33%, 7 months","75.0%, Past 13 years, 8","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-08 (Price: 45.9613), 0.33% above",7 months,47.27,No Information,No Information,No Information,No Information,12.95%/12.53%/12.76%,"19.48%, 25.08%",10.7 months/1.2 month/6.2 months,2027-01-17/2025-12-01/2026-07-06,3.85%,1.82%,2.03%,0.09,-0.4,46.4468/51.6554/79.7363/65.1933/79.7363/84.688/No EMA 200 Target,40.13/39.215/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/45.5,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"MFT.NZ, Long, 2025-10-10 (Price: 60.68)",No Exit Yet,"-3.35%, 7 months","77.78%, Past 25 years, 18","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-08 (Price: 58.65), 3.35% below",7 months,63.2,No Information,No Information,No Information,No Information,20.72%/16.11%/17.18%,"25.75%, 28.38%",1.5 year/4 days/5.2 months,2027-12-01/2025-10-15/2026-05-23,6.06%,11.56%,-5.5%,0.26,-0.05,62.6824/71.1048/105.252/85.45/105.252/119.9356/63.07,59.35/55.185/54.7158/45.8971/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"CRM, Long, 2025-10-10 (Price: 241.68)",No Exit Yet,"-24.77%, 7 months","83.33%, Past 21 years, 18","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-08 (Price: 181.82), 24.77% below",7 months,239.33,No Information,No Information,No Information,No Information,38.27%/26.36%/28.79%,"40.81%, 50.47%",1.4 year/1.1 month/4.8 months,2027-10-08/2025-11-26/2026-05-06,12.45%,12.8%,-0.35%,0.52,0.05,245.1119/311.2597/354.7868/368.045/354.7868/400.2507/No EMA 200 Target,240.36/156.1/209.3181/186.7031/No F-Track Level/No F-Track Level/226.61,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"META, Long, 2025-10-09 (Price: 733.51)",No Exit Yet,"-16.89%, 7 months","100.0%, Past 13 years, 8","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-08 (Price: 609.63), 16.89% below",7 months,705.19,No Information,No Information,No Information,No Information,30.73%/25.15%/26.92%,"-0.0%, 34.59%",11.2 months/2.5 months/6.3 months,2027-02-07/2026-01-25/2026-07-09,16.58%,14.81%,1.77%,2.38,0.08,749.2805/930.9709/842.484/No Horizontal Resistance/842.484/1305.5879/No EMA 200 Target,710.56/280.19/556.264/No stop loss/No F-Track Level/No F-Track Level/675.87,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"ETH-USD, Long, 2025-10-09 (Price: 4369.1436)",No Exit Yet,"-47.59%, 7 months","100.0%, Past 10 years, 7","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-07 (Price: 2289.99), 47.59% below",7 months,4515.3008,No Information,No Information,No Information,No Information,84.42%/45.26%/56.07%,"-0.0%, 61.08%",1 year/14 days/4.3 months,2027-03-14/2025-10-29/2026-04-13,43.55%,17.86%,25.69%,1.86,0.14,5162.1432/6818.9224/4887.278/4922.7188/4887.278/5344.0381/No EMA 200 Target,4141.48/1370.4997/4185.6763/3929.1537/No F-Track Level/No F-Track Level/2709.31,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"JD, Long, 2025-10-09 (Price: 33.97)",No Exit Yet,"-11.3%, 7 months","75.0%, Past 11 years, 8","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-08 (Price: 30.13), 11.3% below",7 months,35.28,No Information,No Information,No Information,No Information,34.37%/30.31%/32.07%,"51.31%, 59.82%",1.1 year/3 months/7.7 months,2027-05-05/2026-02-16/2026-09-08,0.38%,2.07%,-1.69%,0.06,-0.07,35.0468/44.8642/103.1027/80.755/103.1027/108.0778/No EMA 200 Target,30.91/24.07/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/30.5,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"MA, Long, 2025-10-09 (Price: 564.55)",No Exit Yet,"-12.23%, 7 months","100.0%, Past 19 years, 14","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-08 (Price: 495.48), 12.23% below",7 months,579.23,No Information,No Information,No Information,No Information,25.63%/20.59%/22.47%,"-0.0%, 28.16%",1.5 year/2.6 months/6.6 months,2027-11-30/2026-01-29/2026-07-22,17.99%,17.81%,0.18%,3.24,0.11,565.9614/691.4044/716.5814/592.9033/716.5814/751.3605/No EMA 200 Target,532.97/306.91/554.0572/515.4888/No F-Track Level/No F-Track Level/546.81,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"PG, Long, 2025-10-09 (Price: 150.58)",No Exit Yet,"-2.76%, 7 months","84.21%, Past 25 years, 19","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-08 (Price: 146.42), 2.76% below",7 months,151.5,No Information,No Information,No Information,No Information,13.34%/11.61%/12.2%,"36.08%, 18.58%",2.3 years/1.9 month/9.5 months,2029-01-18/2025-12-30/2026-11-25,5.16%,4.22%,0.94%,0.22,-0.35,152.8688/168.9508/186.6499/179.4533/186.6499/209.3631/No EMA 200 Target,143.96/121.86/140.2317/117.5404/No F-Track Level/No F-Track Level/150.41,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"CEN.NZ, Long, 2025-10-09 (Price: 9.04)",No Exit Yet,"9.51%, 7 months","76.47%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-08 (Price: 9.9), 9.51% above",7 months,9.1,No Information,No Information,No Information,No Information,16.32%/13.48%/14.28%,"23.14%, 26.11%",5 years/20 days/8.1 months,2032-11-28/2025-11-06/2026-09-25,4.51%,3.77%,0.74%,0.15,-0.3,9.247/10.3309/11.2606/9.465/11.2606/15.4512/9.3,8.93/6.86/8.6706/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"CNU.NZ, Long, 2025-10-09 (Price: 9.26)",No Exit Yet,"9.4%, 7 months","71.43%, Past 14 years, 7","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-08 (Price: 10.13), 9.4% above",7 months,9.54,No Information,No Information,No Information,No Information,18.54%/16.6%/17.76%,"24.77%, 33.51%",2.2 years/29 days/8.7 months,2028-11-29/2025-11-20/2026-10-22,3.13%,5.66%,-2.53%,0.04,-0.19,9.6193/10.9046/10.0225/No Horizontal Resistance/10.0225/12.705/9.39,7.85/6.0983/7.51/6.7409/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"EFN.TO, Long, 2025-10-09 (Price: 36.31)",2026-05-08 (Price: 28.0),"-22.89%, 7 months","87.5%, Past 22 years, 8","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-08 (Price: 28.0), 22.89% below",7 months,36.84,No Information,No Information,No Information,No Information,40.6%/22.12%/28.35%,"54.78%, 48.06%",1.7 year/2.1 months/10.9 months,2028-03-13/2026-01-08/2027-01-25,7.2%,9.58%,-2.38%,0.37,-0.03,37.9331/46.6039/45.1741/No Horizontal Resistance/45.1741/70.5281/No EMA 200 Target,36.01/11.7733/29.5041/No stop loss/No F-Track Level/No F-Track Level/34.97,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BDL.NS, Long, 2025-10-09 (Price: 1520.3)",No Exit Yet,"-4.72%, 7 months","83.33%, Past 8 years, 6","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-08 (Price: 1448.6), 4.72% below",7 months,1568.4,No Information,No Information,No Information,No Information,44.75%/28.89%/33.37%,"47.07%, 49.38%",7.1 months/2.4 months/4.7 months,2026-08-13/2026-01-21/2026-05-01,9.28%,18.52%,-9.24%,0.35,0.14,1634.0184/2027.6241/2355.3598/No Horizontal Resistance/2355.3598/2625.1645/No EMA 200 Target,1435.7/184.5375/1479.6462/1355.4768/No F-Track Level/No F-Track Level/1452.7,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BBTC.NS, Long, 2025-10-09 (Price: 1848.0)",No Exit Yet,"-15.5%, 7 months","85.71%, Past 23 years, 14","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-08 (Price: 1561.5), 15.5% below",7 months,1842.0,No Information,No Information,No Information,No Information,43.46%/33.1%/37.61%,"50.52%, 56.37%",3.2 years/11 days/10.3 months,2030-05-04/2025-10-24/2026-12-30,11.76%,15.96%,-4.2%,0.6,0.12,1950.9336/2543.0328/3412.111/No Horizontal Resistance/3412.111/3657.8738/No EMA 200 Target,1753.7/846.25/1538.0338/1057.7422/No F-Track Level/No F-Track Level/1785.82,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BBTC.NS, Long, 2025-07-09 (Price: 1946.9)",No Exit Yet,"-19.8%, 10.1 months","85.71%, Past 23 years, 14","Weekly, was CONFIRMED on 2025-07-09",No Cancellation Possible,"2026-05-08 (Price: 1561.5), 19.8% below",10.1 months,1990.0,No Information,No Information,No Information,No Information,43.46%/33.1%/37.61%,"50.52%, 56.37%",3.2 years/11 days/10.3 months,2030-02-01/2025-07-24/2026-09-29,11.76%,15.96%,-4.2%,0.6,0.12,2055.3423/2679.1291/3412.111/No Horizontal Resistance/3412.111/3657.8738/No EMA 200 Target,1720.4/846.25/1538.0338/1057.7422/No F-Track Level/No F-Track Level/1785.82,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.9%,No Information,No Information
PULSEGAUGE,"MA, Long, 2025-07-08 (Price: 562.44)",No Exit Yet,"-11.91%, 10.1 months","100.0%, Past 19 years, 14","Weekly, was CONFIRMED on 2025-07-08",No Cancellation Possible,"2026-05-08 (Price: 495.48), 11.91% below",10.1 months,570.67,No Information,No Information,No Information,No Information,25.63%/20.59%/22.47%,"-0.0%, 28.16%",1.5 year/2.6 months/6.6 months,2027-08-29/2025-10-28/2026-04-20,17.99%,17.81%,0.18%,3.24,0.11,563.8461/688.8203/716.5814/No Horizontal Resistance/716.5814/751.3605/No EMA 200 Target,532.97/279.035/554.0572/515.4888/No F-Track Level/No F-Track Level/546.81,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.9%,No Information,No Information
PULSEGAUGE,"BYD.TO, Long, 2025-07-08 (Price: 209.81)",No Exit Yet,"-24.63%, 10.1 months","76.92%, Past 22 years, 13","Weekly, was CONFIRMED on 2025-07-08",No Cancellation Possible,"2026-05-08 (Price: 158.14), 24.63% below",10.1 months,213.29,No Information,No Information,No Information,No Information,27.88%/24.44%/25.85%,"42.94%, 40.93%",1.1 year/1.6 month/6.2 months,2027-02-01/2025-09-15/2026-04-03,4.53%,9.33%,-4.8%,0.2,-0.01,214.8035/264.0459/367.2583/256.6133/367.2583/388.6839/213.28,199.76/188.7067/147.1212/139.9966/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.9%,No Information,No Information
