Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"JD, Long, 2026-03-26 (Price: 29.18)",2026-04-17 (Price: 31.6),"8.29%, 22 days","87.5%, Past 4 years, 24","Daily, is CONFIRMED on 2026-03-26",Already confirmed,"2026-04-17 (Price: 31.6), 8.29% above",22 days,28.925,No Information,No Information,No Information,No Information,No Information,15.03% above/8.29% above/8.29% above,8.94%/0.59%/3.62%,"40.68%, 51.29%",5.6 months/7 days/1 month,2026-11-24/2026-04-05/2026-05-08,-13.64%,-4.41%,-9.23%,0.0,0.05,30.7674/30.2363/33.3/80.755/97.2627/102.2552/30.91,27.27/24.07/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
OSCILLATOR DELTA,"DOL.TO, Long, 2026-03-26 (Price: 168.84)",2026-04-16 (Price: 173.36),"2.68%, 21 days","100.0%, Past 6 years, 16","Daily, is Confirmed on 2026-03-26",No Cancellation Possible,"2026-04-17 (Price: 176.51), 4.54% above",22 days,171.36,No Information,No Information,No Information,No Information,No Information,No Information,7.27%/0.23%/2.69%,"-0.0%, 8.07%",1.7 month/2 days/16 days,2026-06-07/2026-03-28/2026-04-18,10.56%,18.66%,-8.1%,0.0,1.22,183.7317/173.3818/177.28/197.56/294.0831/455.769/189.94,No Recent Minima/53.2967/132.3972/94.2286/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
FRACTAL TRACK,"BEL.NS, Long, 2026-03-25 (Price: 413.45)",2026-04-16 (Price: 455.65),"10.21%, 22 days","92.86%, Past 5 years, 14","Daily, was CONFIRMED on 2026-03-25",Already confirmed,"2026-04-17 (Price: 462.75), 11.92% above",23 days,416.3,No Information,No Information,No Information,"78.6% (Price: 400.352), 15.59% above, Upmove Bounce Back","2025-12-18 (Price: 380.45), 2026-03-06 (Price: 473.45)",No Information,13.85%/10.08%/11.54%,"1.47%, 23.88%",9.7 months/16 days/4.2 months,2027-05-20/2026-04-17/2026-09-23,27.95%,37.48%,-9.53%,0.0,1.95,484.2326/461.1621/469.25/433.5/456.8119/613.9011/No EMA 200 Target,405.5/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/412.17,91.64%/299/5 months (Across ALL Assets),46.15%/52/5.5 months (Across ALL Assets)
TRENDPULSE,"BYDDY, Long, 2026-03-24 (Price: 13.58)",2026-04-16 (Price: 14.35),"5.67%, 23 days","91.67%, Past 4 years, 12","Daily, is CONFIRMED on 2026-03-24",Already confirmed,"2026-04-17 (Price: 14.14), 4.12% above",24 days,13.48,No Information,No Information,No Information,No Information,No Information,5.92% above/4.12% above/4.12% above,19.61%/4.88%/10.03%,"4.04%, 46.65%",2.7 months/6 days/1.1 month,2026-07-19/2026-04-01/2026-05-10,12.86%,26.68%,-13.82%,0.0,1.08,15.541/14.9421/20.5/13.9472/17.0759/19.2153/13.64,11.83/7.1633/12.4728/9.6555/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
OSCILLATOR DELTA,"EIF.TO, Long, 2026-03-24 (Price: 102.65)",2026-04-16 (Price: 102.72),"0.07%, 23 days","100.0%, Past 6 years, 11","Daily, is Confirmed on 2026-03-24",No Cancellation Possible,"2026-04-17 (Price: 105.54), 2.82% above",24 days,101.5,No Information,No Information,No Information,No Information,No Information,No Information,17.24%/0.15%/3.48%,"-0.0%, 4.1%",20 days/6 days/12 days,2026-04-21/2026-04-01/2026-04-10,9.75%,22.68%,-12.93%,3.79,1.21,112.5147/106.2222/107.78/No Horizontal Resistance/131.8678/156.4734/No EMA 200 Target,No Recent Minima/38.46/99.9144/88.2789/No F-Track Level/No F-Track Level/83.36,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
FRACTAL TRACK,"EEM, Long, 2026-03-24 (Price: 56.52)",2026-04-14 (Price: 62.24),"10.12%, 21 days","100.0%, Past 5 years, 13","Daily, was CONFIRMED on 2026-03-24",Already confirmed,"2026-04-17 (Price: 63.64), 12.6% above",24 days,56.13,No Information,No Information,No Information,"38.2% (Price: 54.6604), 16.43% above, Upmove Bounce Back","2023-10-23 (Price: 36.38), 2026-02-27 (Price: 65.96)",No Information,12.05%/4.13%/9.07%,"-0.0%, 16.11%",1.9 year/2 months/7.8 months,2028-12-08/2026-06-18/2027-02-25,20.04%,0.9%,19.14%,0.0,-0.08,56.9269/61.6464/74.27/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,55.64/36.64/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/54.78,91.64%/299/5 months (Across ALL Assets),46.15%/52/5.5 months (Across ALL Assets)
DELTADRIFT,"BABA, Long, 2026-03-24 (Price: 125.48)",2026-04-14 (Price: 131.35),"4.68%, 21 days","85.71%, Past 4 years, 14","Daily, was CONFIRMED on 2026-03-24",Already confirmed,"2026-04-17 (Price: 141.01), 12.38% above",24 days,124.36,No Information,No Information,No Information,No Information,No Information,No Information,12.26%/3.97%/6.72%,"17.99%, 17.99%",1.2 month/1 day/13 days,2026-05-15/2026-03-25/2026-04-11,12.35%,-8.19%,20.54%,1.04,-0.08,137.3755/133.9123/135.64/181.595/395.5515/453.696/147.02,122.41/67.495/108.0763/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
OSCILLATOR DELTA,"XLF, Long, 2026-03-23 (Price: 49.27)",2026-04-14 (Price: 51.78),"5.09%, 22 days","81.82%, Past 6 years, 11","Daily, is Confirmed on 2026-03-23",No Cancellation Possible,"2026-04-17 (Price: 52.43), 6.41% above",25 days,49.7,No Information,No Information,No Information,No Information,No Information,No Information,7.54%/0.57%/3.1%,"12.19%, 12.19%",1.3 month/7 days/22 days,2026-05-18/2026-04-02/2026-04-23,2.94%,10.44%,-7.5%,0.0,0.64,51.1915/50.7974/51.73/51.78/70.6138/110.4396/52.7,No Recent Minima/30.1167/45.9996/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
DELTADRIFT,"PG, Long, 2026-03-23 (Price: 143.99)",2026-04-17 (Price: 146.93),"2.04%, 25 days","85.71%, Past 4 years, 14","Daily, was CONFIRMED on 2026-03-23",Already confirmed,"2026-04-17 (Price: 146.93), 2.04% above",25 days,146.15,No Information,No Information,No Information,No Information,No Information,No Information,3.6%/1.35%/2.49%,"8.75%, 11.0%",1.8 month/1 day/14 days,2026-06-09/2026-03-24/2026-04-12,5.85%,0.6%,5.25%,0.22,-0.12,152.4854/147.5754/150.03/179.4533/186.6499/209.3631/151.24,138.04/130.72/140.2317/117.5404/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
TRENDPULSE,"MCY.NZ, Long, 2026-03-18 (Price: 6.46)",2026-04-17 (Price: 6.55),"1.39%, 1 month","97.37%, Past 4 years, 38","Daily, is CONFIRMED on 2026-03-18",Already confirmed,"2026-04-17 (Price: 6.55), 1.39% above",1 month,6.4,No Information,No Information,No Information,No Information,No Information,1.39% above/1.39% above/1.39% above,7.72%/1.3%/4.22%,"2.3%, 20.6%",5.6 months/10 days/1.7 month,2026-11-16/2026-04-01/2026-05-30,15.04%,5.29%,9.75%,0.0,0.27,6.6273/6.7326/6.76/7.2/7.7971/8.9053/No EMA 200 Target,6.2/5.13/5.8309/4.54/No F-Track Level/No F-Track Level/6.39,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"PYPL, Long, 2026-03-17 (Price: 46.13)",2026-04-17 (Price: 50.81),"10.15%, 1 month","93.33%, Past 4 years, 15","Daily, is CONFIRMED on 2026-03-17",Already confirmed,"2026-04-17 (Price: 50.81), 10.15% above",1 month,45.84,No Information,No Information,No Information,No Information,No Information,13.16% above/10.15% above/10.15% above,7.4%/1.59%/3.95%,"0.32%, 23.23%",1.7 month/6 days/16 days,2026-05-29/2026-03-25/2026-04-09,8.26%,-8.8%,17.06%,0.0,-0.2,48.2843/47.9521/47.55/92.955/No Next Fib Ext/No Next Fib Ext/63.43,44.36/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
DELTADRIFT,"INDY, Long, 2026-03-16 (Price: 43.84)",2026-04-17 (Price: 45.49),"3.76%, 1.1 month","71.43%, Past 4 years, 14","Daily, was CONFIRMED on 2026-03-16",Already confirmed,"2026-04-17 (Price: 45.49), 3.76% above",1.1 month,43.83,No Information,No Information,No Information,No Information,No Information,No Information,3.48%/1.45%/2.4%,"10.43%, 10.43%",26 days/4 days/10 days,2026-04-22/2026-03-21/2026-03-30,2.9%,-0.55%,3.45%,-0.83,-0.25,44.7256/44.8922/44.81/54.474/60.9145/68.1277/49.94,43.16/40.5875/37.969/30.3493/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
DELTADRIFT,"EMAMILTD.NS, Long, 2026-03-16 (Price: 424.1)",2026-04-17 (Price: 452.1),"6.6%, 1.1 month","92.86%, Past 4 years, 14","Daily, was CONFIRMED on 2026-03-16",Already confirmed,"2026-04-17 (Price: 452.1), 6.6% above",1.1 month,416.15,No Information,No Information,No Information,No Information,No Information,No Information,6.17%/2.47%/3.64%,"6.86%, 7.63%",1.5 month/1 day/15 days,2026-05-20/2026-03-17/2026-04-06,12.01%,-3.33%,15.34%,0.85,-0.16,426.0084/439.5372/432.77/634.8/949.731/1026.7499/526.04,416.05/413.6/381.1799/329.2417/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
DELTADRIFT,"NAUKRI.NS, Long, 2026-03-15 (Price: 952.4)",2026-04-17 (Price: 1054.55),"10.73%, 1.1 month","75.0%, Past 15 years, 4","Weekly, was CONFIRMED on 2026-03-15",Already confirmed,"2026-04-17 (Price: 1054.55), 10.73% above",1.1 month,966.0,No Information,No Information,No Information,No Information,No Information,No Information,11.73%/6.17%/8.95%,"22.33%, 28.55%",3.3 months/7 days/1.7 month,2026-08-05/2026-03-25/2026-05-27,1.69%,13.09%,-11.4%,-0.21,0.64,1436.7906/1037.6398/1237.22/1483.595/2223.4618/2377.3661/1284.51,816.3/662.12/920.5126/832.4874/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"EURUSD=X, Long, 2026-03-10 (Price: 1.1617)",2026-04-14 (Price: 1.1769),"1.31%, 1.2 month","73.33%, Past 4 years, 15","Daily, was CONFIRMED on 2026-03-10",Already confirmed,"2026-04-17 (Price: 1.1767), 1.29% above",1.3 month,1.1617,No Information,No Information,No Information,No Information,No Information,No Information,1.61%/0.52%/0.97%,"2.53%, 3.21%",1.8 month/1 day/15 days,2026-05-27/2026-03-11/2026-03-31,3.62%,-0.39%,4.01%,-0.53,-0.63,1.177/1.173/1.18/1.1998/1.6296/1.7649/1.17,1.15/1.0069/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
DELTADRIFT,"UPS, Long, 2026-03-10 (Price: 100.92)",2026-04-14 (Price: 103.22),"2.28%, 1.2 month","71.43%, Past 4 years, 14","Daily, was CONFIRMED on 2026-03-10",Already confirmed,"2026-04-17 (Price: 106.44), 5.47% above",1.3 month,100.225,No Information,No Information,No Information,No Information,No Information,No Information,14.23%/2.13%/5.51%,"12.35%, 12.35%",2.8 months/1 day/24 days,2026-07-09/2026-03-11/2026-04-13,6.51%,-7.67%,14.18%,-0.12,-0.41,104.321/106.4807/105.4/221.2667/228.7501/295.6013/No EMA 200 Target,99.94/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/97.18,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
FRACTAL TRACK,"AMZN, Long, 2026-03-08 (Price: 213.21)",2026-04-17 (Price: 250.56),"17.52%, 1.3 month","87.5%, Past 20 years, 16","Weekly, was CONFIRMED on 2026-03-08",Already confirmed,"2026-04-17 (Price: 250.56), 17.52% above",1.3 month,204.55,No Information,No Information,No Information,"23.66% (Price: 200.6016), 24.9% above, Upmove Bounce Back","2018-12-30 (Price: 65.35), 2025-02-09 (Price: 242.52)",No Information,24.26%/0.75%/15.96%,"4.55%, 54.31%",2.8 years/28 days/8.6 months,2030-03-05/2026-04-17/2027-03-16,10.46%,18.08%,-7.62%,0.0,0.86,240.7781/247.2383/319.51/241.71/317.6152/339.3352/225.58,198.79/86.995/213.1321/193.0625/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
OSCILLATOR DELTA,"TD, Long, 2026-03-04 (Price: 98.73)",2026-04-15 (Price: 103.99),"5.33%, 1.4 month","94.44%, Past 6 years, 18","Daily, is Confirmed on 2026-03-04",No Cancellation Possible,"2026-04-17 (Price: 105.35), 6.71% above",1.5 month,97.86,No Information,No Information,No Information,No Information,No Information,No Information,7.34%/0.2%/2.95%,"11.49%, 11.49%",2.2 months/4 days/14 days,2026-06-07/2026-03-09/2026-03-24,8.94%,9.86%,-0.92%,0.0,0.59,106.1249/101.6425/103.67/No Horizontal Resistance/No Target/115.2091/No EMA 200 Target,No Recent Minima/54.526/75.6865/62.3451/No F-Track Level/No F-Track Level/85.68,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
DELTADRIFT,"NU, Long, 2026-03-03 (Price: 14.76)",2026-04-16 (Price: 15.43),"4.54%, 1.5 month","91.67%, Past 4 years, 12","Daily, was CONFIRMED on 2026-03-03",Already confirmed,"2026-04-17 (Price: 15.34), 3.93% above",1.5 month,14.68,No Information,No Information,No Information,No Information,No Information,No Information,23.68%/2.44%/9.29%,"24.09%, 24.09%",2.1 months/1 day/20 days,2026-06-02/2026-03-04/2026-03-31,20.47%,5.34%,15.13%,1.63,0.4,15.4596/16.1312/15.8/16.285/No Next Fib Ext/No Next Fib Ext/15.37,14.73/5.54/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
TRENDPULSE,"MX.TO, Long, 2026-03-01 (Price: 68.82)",2026-04-17 (Price: 74.24),"7.88%, 1.6 month","92.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2026-02-27",Already confirmed,"2026-04-17 (Price: 74.24), 7.88% above",1.6 month,67.08,No Information,No Information,No Information,No Information,No Information,7.88% above/7.88% above/7.88% above,35.52%/4.37%/14.26%,"12.77%, 73.13%",11 months/28 days/4.8 months,2027-06-21/2026-04-10/2026-09-25,13.72%,4.92%,8.8%,0.0,0.3,78.9641/78.6337/80.74/73.435/104.8718/122.9238/No EMA 200 Target,47.63/38.425/68.3859/48.7635/No F-Track Level/No F-Track Level/52.74,91.3%/161/4.7 months (Across ALL Assets),74.55%/389/4 months (Across ALL Assets)
DELTADRIFT,"GBPSGD=X, Long, 2026-02-23 (Price: 1.7107)",2026-04-15 (Price: 1.725),"0.84%, 1.7 month","73.33%, Past 4 years, 15","Daily, was CONFIRMED on 2026-02-23",Already confirmed,"2026-04-17 (Price: 1.7167), 0.35% above",1.8 month,1.7104,No Information,No Information,No Information,No Information,No Information,No Information,2.71%/0.41%/0.84%,"2.69%, 2.78%",1.9 month/1 day/14 days,2026-05-16/2026-02-24/2026-03-15,3.26%,-1.18%,4.44%,-0.66,-1.03,1.7278/1.7251/1.73/1.8577/4.0285/5.5304/1.72,1.71/1.6858/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
FRACTAL TRACK,"ETH-USD, Long, 2026-02-22 (Price: 1957.8059)",2026-04-17 (Price: 2343.78),"19.71%, 1.8 month","100.0%, Past 10 years, 6","Weekly, was CONFIRMED on 2026-02-22",Already confirmed,"2026-04-17 (Price: 2343.78), 19.71% above",1.8 month,1965.9232,No Information,No Information,No Information,"88.6% (Price: 1793.4297), 30.69% above, Upmove Bounce Back","2025-04-13 (Price: 1386.7993), 2025-08-24 (Price: 4953.7329)",No Information,33.25%/15.64%/23.72%,"-0.0%, 44.11%",5.4 months/7 days/2.7 months,2026-10-14/2026-03-04/2026-06-19,38.51%,17.52%,20.99%,0.0,0.91,2096.2228/2422.1975/4097.97/4922.7188/4887.278/5344.0381/2884.63,1576.73/1370.4997/1681.3515/1572.5258/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
TRENDPULSE,"MAR, Long, 2026-02-18 (Price: 356.0)",2026-04-17 (Price: 377.93),"6.16%, 1.9 month","100.0%, Past 4 years, 21","Daily, is CONFIRMED on 2026-02-18",Already confirmed,"2026-04-17 (Price: 377.93), 6.16% above",1.9 month,355.53,No Information,No Information,No Information,No Information,No Information,6.79% above/6.16% above/6.16% above,7.63%/1.46%/3.86%,"-0.0%, 12.09%",2.9 months/7 days/1.2 month,2026-06-24/2026-02-28/2026-04-11,20.4%,19.38%,1.02%,0.0,0.95,379.1756/369.7416/479.22/No Horizontal Resistance/372.972/399.3723/No EMA 200 Target,312.07/129.12/275.4012/235.5515/No F-Track Level/No F-Track Level/282.48,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"NVDA, Long, 2026-02-09 (Price: 190.04)",2026-04-17 (Price: 201.68),"6.13%, 2.2 months","90.91%, Past 4 years, 22","Daily, is CONFIRMED on 2026-02-09",Already confirmed,"2026-04-17 (Price: 201.68), 6.13% above",2.2 months,184.26,No Information,No Information,No Information,No Information,No Information,8.78% above/6.13% above/6.13% above,19.41%/2.96%/9.34%,"6.69%, 63.72%",17 days/6 days/10 days,2026-03-05/2026-02-17/2026-02-23,14.21%,47.05%,-32.84%,0.0,1.84,237.341/207.7897/203.33/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,171.88/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/170.11,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"AMZN, Long, 2026-01-07 (Price: 241.56)",2026-04-17 (Price: 250.56),"3.73%, 3.3 months","100.0%, Past 4 years, 20","Daily, is CONFIRMED on 2026-01-07",Already confirmed,"2026-04-17 (Price: 250.56), 3.73% above",3.3 months,239.61,No Information,No Information,No Information,No Information,No Information,7.51% above/3.73% above/3.73% above,6.5%/1.02%/4.36%,"-0.0%, 19.49%",4.6 months/9 days/1.1 month,2026-07-25/2026-01-20/2026-02-23,17.37%,9.12%,8.25%,0.0,0.46,254.5076/252.092/251.78/No Horizontal Resistance/317.6152/339.3352/No EMA 200 Target,226.5/86.995/231.81/213.1321/No F-Track Level/No F-Track Level/217.67,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"^STI, Long, 2025-12-31 (Price: 4646.21)",2026-04-17 (Price: 4997.9302),"7.57%, 3.6 months","80.0%, Past 20 years, 10","Monthly, is CONFIRMED on 2025-12-31",Already confirmed,"2026-04-17 (Price: 4997.9302), 7.57% above",3.6 months,4531.5498,No Information,No Information,No Information,No Information,No Information,7.57% above/8.97% above/7.57% above,18.82%/7.02%/11.01%,"4.28%, 24.61%",2.5 years/3.2 months/1.2 year,2029-07-26/2026-05-19/2027-09-17,4.47%,3.01%,1.46%,0.0,0.08,5053.6826/5157.7577/6324.54/No Horizontal Resistance/5099.1474/6233.5022/No EMA 200 Target,3067.74/3046.5738/4356.5412/3433.5319/No F-Track Level/No F-Track Level/4180.18,90.43%/94/11 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
FRACTAL TRACK,"MU, Long, 2025-12-31 (Price: 285.41)",2026-04-17 (Price: 455.07),"59.44%, 3.6 months","100.0%, Past 41 years, 4","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-04-17 (Price: 455.07), 59.44% above",3.6 months,165.6,No Information,No Information,No Information,"88.6% (Price: 60.8685), 647.63% above, Upmove Bounce Back","2022-12-31 (Price: 48.43), 2024-06-30 (Price: 157.54)",No Information,60.09%/30.18%/39.46%,"0%, 84.83%",10.1 years/3.1 months/2.8 years,2040-06-01/2026-05-14/2029-12-28,8.19%,8.72%,-0.53%,0.31,0.46,585.2332/398.0328/350.88/No Horizontal Resistance/No Target/293.6684/No EMA 200 Target,49.98/48.44/232.8481/218.3057/No F-Track Level/No F-Track Level/258.24,100.0%/3/1.4 year (Across ALL Assets),50.0%/2/9.1 months (Across ALL Assets)
FRACTAL TRACK,"RELIANCE.NS, Long, 2025-11-30 (Price: 1567.5)",2026-04-17 (Price: 1365.0),"-12.92%, 4.6 months","75.0%, Past 48 years, 8","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2026-04-17 (Price: 1365.0), 12.92% below",4.6 months,1486.0,No Information,No Information,No Information,"23.66% (Price: 1322.8731), 3.18% above, Upmove Bounce Back","2020-03-31 (Price: 400.3177), 2024-07-31 (Price: 1608.8)",No Information,42.5%/21.29%/27.07%,"16.77%, 28.2%",1.6 year/3 months/8.1 months,2028-03-13/2026-04-09/2026-11-16,9.14%,13.13%,-3.99%,0.0,0.61,2357.3632/1991.8222/2292.59/No Horizontal Resistance/2250.6285/2387.5727/No EMA 200 Target,1200.1/855.3207/1503.6962/1393.886/No F-Track Level/No F-Track Level/1442.39,90.24%/41/1.4 year (Across ALL Assets),63.64%/66/9.7 months (Across ALL Assets)
TRENDPULSE,"TSM, Long, 2025-10-31 (Price: 300.43)",2026-04-17 (Price: 370.5),"23.32%, 5.6 months","100.0%, Past 20 years, 21","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2026-04-17 (Price: 370.5), 23.32% above",5.6 months,278.44,No Information,No Information,No Information,No Information,No Information,23.32% above/22.32% above/23.32% above,62.44%/6.14%/34.24%,"-0.0%, 49.81%",1.4 year/5 months/9.1 months,2027-10-29/2026-06-05/2026-11-30,9.8%,9.89%,-0.09%,0.0,0.49,400.9238/403.2972/473.42/No Horizontal Resistance/334.306/349.9895/No EMA 200 Target,166.0/83.575/274.027/233.1074/No F-Track Level/No F-Track Level/218.77,90.43%/94/11 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
TRENDPULSE,"MU, Long, 2025-10-31 (Price: 223.77)",2026-04-17 (Price: 455.07),"103.37%, 5.6 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2026-04-17 (Price: 455.07), 103.37% above",5.6 months,165.6,No Information,No Information,No Information,No Information,No Information,171.98% above/103.37% above/103.37% above,251.92%/11.92%/71.18%,"0%, 56.06%",2.6 years/5 months/11.6 months,2029-07-17/2026-06-05/2027-03-19,18.98%,6.11%,12.87%,0.0,0.37,384.7949/383.0495/263.51/No Horizontal Resistance/No Target/No Target/No EMA 200 Target,76.95/48.44/164.6637/137.5765/No F-Track Level/No F-Track Level/117.49,90.43%/94/11 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
TRENDPULSE,"EEM, Long, 2025-09-30 (Price: 53.4)",2026-04-17 (Price: 63.64),"19.18%, 6.6 months","83.33%, Past 20 years, 12","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-04-17 (Price: 63.64), 19.18% above",6.6 months,49.41,No Information,No Information,No Information,No Information,No Information,19.18% above/19.65% above/19.18% above,23.15%/1.8%/10.38%,"17.13%, 38.01%",1.6 year/4 months/8.2 months,2028-01-12/2026-03-22/2026-09-19,2.43%,4.94%,-2.51%,0.0,0.24,62.211/58.9429/73.28/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,36.7/37.485/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/46.03,90.43%/94/11 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
FRACTAL TRACK,"RELIANCE.NS, Long, 2025-06-30 (Price: 1500.6)",2026-04-17 (Price: 1365.0),"-9.04%, 9.7 months","75.0%, Past 48 years, 8","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-04-17 (Price: 1365.0), 9.04% below",9.7 months,1412.1,No Information,No Information,No Information,"78.6% (Price: 1135.0539), 20.26% above, Upmove Bounce Back","2023-03-31 (Price: 1006.0696), 2024-07-31 (Price: 1608.8)",No Information,42.5%/21.29%/27.07%,"16.77%, 28.2%",1.6 year/3 months/8.1 months,2027-10-12/2025-11-07/2026-06-16,9.14%,13.13%,-3.99%,0.0,0.61,2256.7523/1906.8124/1862.24/No Horizontal Resistance/1879.7264/2250.6285/No EMA 200 Target,1200.1/853.4344/1375.0525/1032.6763/No F-Track Level/No F-Track Level/1442.39,90.24%/41/1.4 year (Across ALL Assets),63.64%/66/9.7 months (Across ALL Assets)
