Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"XLV, Long, 2024-08-31 (Price: 157.2)",2026-05-15 (Price: 145.1),"-7.7%, 1.7 year","80.95%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2026-05-15 (Price: 145.1), 7.7% below",1.7 year,150.4,No Information,No Information,No Information,No Information,No Information,7.7% below/7.7% below/7.7% below,11.06%/0.33%/6.16%,"7.57%, 36.99%",2.7 years/5.1 months/1.4 year,2028-07-08/2025-04-09/2026-08-29,3.06%,4.53%,-1.47%,-0.07,0.22,170.7978/166.8835/166.33/No Horizontal Resistance/No Target/174.1807/No EMA 200 Target,124.54/100.54/117.2225/81.225/No F-Track Level/No F-Track Level/143.1,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
TRENDPULSE,"^NSEI, Long, 2024-07-31 (Price: 24951.1504)",2026-05-15 (Price: 23643.5),"-5.24%, 1.8 year","75.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2024-07-31",Already confirmed,"2026-05-15 (Price: 23643.5), 5.24% below",1.8 year,23992.9492,No Information,No Information,No Information,No Information,No Information,1.53% below/5.24% below/5.24% below,12.44%/2.54%/7.03%,"3.32%, 14.78%",1.6 year/6 months/11.3 months,2026-11-12/2025-04-17/2025-12-04,5.48%,6.07%,-0.59%,-0.01,0.32,27136.8712/26705.2163/36682.05/No Horizontal Resistance/33071.3292/48196.8152/No EMA 200 Target,15780.25/15428.8669/23723.236/17945.8431/No F-Track Level/No F-Track Level/21921.5,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
TRENDPULSE,"XLV, Long, 2024-02-29 (Price: 144.82)",2026-05-15 (Price: 145.1),"0.19%, 2.2 years","80.95%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-05-15 (Price: 145.1), 0.19% above",2.2 years,140.55,No Information,No Information,No Information,No Information,No Information,6.39% above/2.04% above/0.19% above,11.06%/0.33%/6.16%,"7.57%, 36.99%",2.7 years/5.1 months/1.4 year,2028-01-06/2024-10-07/2026-02-26,3.06%,4.53%,-1.47%,-0.07,0.22,157.3469/153.7409/146.52/No Horizontal Resistance/153.114/174.1807/No EMA 200 Target,124.54/86.68/117.2225/81.225/No F-Track Level/No F-Track Level/133.48,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
TRENDPULSE,"RELIANCE.NS, Long, 2024-02-29 (Price: 1460.8)",2026-05-15 (Price: 1336.4),"-8.52%, 2.2 years","84.62%, Past 20 years, 13","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-05-15 (Price: 1336.4), 8.52% below",2.2 years,1435.0,No Information,No Information,No Information,No Information,No Information,6.32% below/8.52% below/8.52% below,42.45%/7.3%/18.13%,"0.53%, 36.79%",1.4 year/7.1 months/1.1 year,2026-02-26/2025-01-02/2025-09-24,6.85%,11.69%,-4.84%,0.87,0.6,2144.8926/1725.643/1575.43/No Horizontal Resistance/1503.6962/2250.6285/No EMA 200 Target,1071.86/853.4344/1393.886/957.4297/No F-Track Level/No F-Track Level/1244.6,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2026-05-15 (Price: 424.1)",No Exit Yet,"0.0%, 0 days","87.5%, Past 20 years, 16","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 351.87 prior to 2026-05-29,"2026-05-15 (Price: 424.1), 0.0% below",0 days,351.87,No Information,No Information,No Information,No Information,No Information,19.64% above/19.38% above/0.0% below,190.68%/3.99%/62.87%,"86.58%, 94.83%",2.1 years/5.1 months/11 months,2029-05-14/2026-12-22/2027-09-04,20.04%,7.35%,12.69%,0.48,0.46,832.0418/690.7317/657.77/No Horizontal Resistance/No Target/No Target/No EMA 200 Target,97.35/80.125/326.3968/290.5572/376.2939/319.1902/224.19,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
DELTADRIFT,"MCY.NZ, Short, 2026-05-15 (Price: 7.05)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 4 years, 4","Daily, is CONFIRMED on 2026-05-15",Already confirmed,"2026-05-15 (Price: 7.05), 0.0% below",0 days,7.04,No Information,No Information,No Information,No Information,No Information,No Information,2.47%/1.4%/1.79%,"0%, 4.4%",13 days/1 day/6 days,2026-06-02/2026-05-16/2026-05-23,5.84%,3.82%,2.02%,3.45,-0.06,6.5276/6.9238/6.73/5.13/No F-Stack Support/No F-Stack Support/6.48,7.1/7.2/No Next Fib Ext/No Next Fib Ext/No stop loss/No stop loss/No EMA 200 Stop Loss,79.41%/34/4 days (Across ALL Assets),62.71%/118/6 days (Across ALL Assets)
DELTADRIFT,"^NDX, Short, 2026-05-12 (Price: 29064.7988)",No Exit Yet,"-0.21%, 3 days","87.5%, Past 4 years, 8","Daily, was CONFIRMED on 2026-05-12",Already confirmed,"2026-05-15 (Price: 29125.1992), 0.21% above",3 days,29067.3574,No Information,No Information,No Information,No Information,No Information,No Information,1.44%/0.71%/1.02%,"3.69%, 1.75%",6 days/1 day/3 days,2026-05-20/2026-05-13/2026-05-16,4.15%,3.82%,0.33%,0.16,0.62,28907.8489/28768.3379/28838.09/10555.915/25025.4383/22796.2371/25106.1,29320.66/No Horizontal Resistance/33965.62/36701.6323/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.41%/34/4 days (Across ALL Assets),62.71%/118/6 days (Across ALL Assets)
OSCILLATOR DELTA,"ARM, Short, 2026-05-11 (Price: 212.65)",2026-05-12 (Price: 207.92),"2.22%, 1 day","100.0%, Past 2 years, 4","Daily, is Confirmed on 2026-05-11",No Cancellation Possible,"2026-05-15 (Price: 209.16), 1.64% below",4 days,206.535,No Information,No Information,No Information,No Information,No Information,No Information,5.76%/2.2%/3.92%,"0.0%, 10.51%",12 days/3 days/7 days,2026-05-28/2026-05-15/2026-05-21,15.68%,3.67%,12.01%,2.04,1.35,182.56/204.3141/193.44/165.49/209.6611/155.9428/144.03,No Recent Maxima/No Horizontal Resistance/249.4133/282.0605/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,100.0%/17/17 days (Across ALL Assets),72.5%/80/1.4 month (Across ALL Assets)
DELTADRIFT,"EEM, Short, 2026-05-11 (Price: 67.89)",2026-05-12 (Price: 65.82),"3.05%, 1 day","80.0%, Past 4 years, 5","Daily, was CONFIRMED on 2026-05-11",Already confirmed,"2026-05-15 (Price: 65.07), 4.15% below",4 days,67.83,No Information,No Information,No Information,No Information,No Information,No Information,2.22%/0.6%/1.3%,"2.94%, 2.47%",13 days/1 day/7 days,2026-05-29/2026-05-12/2026-05-21,4.35%,3.82%,0.53%,0.18,0.05,63.5518/67.0074/65.28/37.485/No F-Stack Support/No F-Stack Support/56.37,67.94/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.41%/34/4 days (Across ALL Assets),62.71%/118/6 days (Across ALL Assets)
DELTADRIFT,"AMZN, Short, 2026-05-07 (Price: 271.17)",2026-05-12 (Price: 265.82),"1.97%, 5 days","85.71%, Past 4 years, 7","Daily, was CONFIRMED on 2026-05-07",Already confirmed,"2026-05-15 (Price: 264.14), 2.59% below",8 days,275.0,No Information,No Information,No Information,No Information,No Information,No Information,5.38%/0.94%/2.55%,"6.23%, 7.98%",17 days/3 days/9 days,2026-05-31/2026-05-11/2026-05-20,4.88%,3.82%,1.06%,0.24,0.38,262.7095/264.2552/263.48/86.995/231.81/213.1321/229.42,274.99/No Horizontal Resistance/317.6152/339.3352/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.41%/34/4 days (Across ALL Assets),62.71%/118/6 days (Across ALL Assets)
DELTADRIFT,"NVO, Short, 2026-05-07 (Price: 45.8)",2026-05-15 (Price: 44.74),"2.31%, 8 days","85.71%, Past 4 years, 7","Daily, was CONFIRMED on 2026-05-07",Already confirmed,"2026-05-15 (Price: 44.74), 2.31% below",8 days,46.55,No Information,No Information,No Information,No Information,No Information,No Information,4.23%/1.28%/2.5%,"4.83%, 4.23%",4 days/1 day/1 day,2026-05-12/2026-05-08/2026-05-08,6.4%,3.82%,2.58%,0.48,0.18,43.9451/44.655/44.3/45.4025/45.3824/37.3162/No EMA 200 Target,49.57/139.01/157.4212/211.8775/No F-Track Level/No F-Track Level/49.13,79.41%/34/4 days (Across ALL Assets),62.71%/118/6 days (Across ALL Assets)
DELTADRIFT,"GNE.NZ, Short, 2026-05-04 (Price: 2.44)",2026-05-14 (Price: 2.5),"-2.46%, 10 days","100.0%, Past 4 years, 4","Daily, was CONFIRMED on 2026-05-04",Already confirmed,"2026-05-15 (Price: 2.49), 2.05% above",11 days,2.46,No Information,No Information,No Information,No Information,No Information,No Information,2.56%/1.05%/1.82%,"0.0%, 2.56%",1 day/1 day/1 day,2026-05-05 (Max),5.28%,3.82%,1.46%,1.24,-0.47,2.3648/2.3956/2.38/2.0875/No F-Stack Support/No F-Stack Support/2.38,2.47/3.3125/No Next Fib Ext/No Next Fib Ext/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.41%/34/4 days (Across ALL Assets),62.71%/118/6 days (Across ALL Assets)
FRACTAL TRACK,"WPM, Short, 2026-04-30 (Price: 126.46)",No Exit Yet,"-3.12%, 15 days","90.0%, Past 20 years, 10","Monthly, was CONFIRMED on 2026-04-30",Already confirmed,"2026-05-15 (Price: 130.41), 3.12% above",15 days,134.63,No Information,No Information,No Information,"23.66% (Price: 133.3127), 2.18% below, Upmove Break Below","2022-09-30 (Price: 28.62), 2026-03-31 (Price: 165.76)",No Information,15.12%/3.3%/7.86%,"17.6%, 15.12%",3.1 months/1 month/1.6 month,2026-09-11/2026-06-12/2026-07-08,6.28%,4.88%,1.4%,0.46,0.59,No Target/116.5202/44.18/38.3375/114.4872/101.6148/120.47,163.65/No Horizontal Resistance/208.744/224.283/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.5%/8/1.4 month (Across ALL Assets),68.0%/25/1.2 month (Across ALL Assets)
